what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335357510149
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335357511479
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335357518341
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335357521053
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335357522683
started,bundle,org.eclipse.mylyn.java.tasks,3.7.0.v20120319-0200,"org.eclipse.mylyn.java.tasks",1335357525046
started,bundle,org.tigris.subversion.clientadapter.javahl,1.7.2,"org.tigris.subversion.clientadapter.javahl",1335357525156
started,bundle,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.ui",1335357525833
started,bundle,org.eclipse.jst.jsp.core,1.2.401.v201108302147,"org.eclipse.jst.jsp.core",1335357525911
started,bundle,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.ui",1335357525973
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1335357526067
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335357527050
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1335357529078
executed,command,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui.format.document",1335357530201
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335357530575
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335357531643
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335357544567
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335357550370
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335357551603
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335357553100
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335357568865
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335357572078
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335357572796
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1335357575997
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1335357576084
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1335357576177
started,bundle,org.mule.ide.debug.ui,2.0.5.201009100449,"org.mule.ide.debug.ui",1335357576224
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1335357576255
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1335357576645
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335357578049
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335357812727
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335357815160
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335357820673
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335357824040
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335357827097
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335357830919
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335357834398
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335357835453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335357878167
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335357881646
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335357884485
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335357891957
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335357892448
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335357895146
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335357896554
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335357899700
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335357922550
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335357923471
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335358242015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335358247631
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335358248972
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335358268659
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1335358270188
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1335358270703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335358271623
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335358273620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335358910847
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335358915402
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335358942452
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335358953357
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335358954464
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335358977896
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1335358979409
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1335358979955
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335358982482
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335358983948
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335358986054
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335358987271
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335358990017
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335358991624
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335359008269
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335359015336
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335359028955
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335359031576
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335359032012
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335359033120
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335359036271
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335359040312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335359064232
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335359066744
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335359067820
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335359071273
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335359071999
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335359073357
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335359129557
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1335359132599
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335359133660
executed,command,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui.format.document",1335359134565
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335359134767
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335359135594
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335359136733
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335359138199
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335359140680
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335359145672
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335359156685
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335359157887
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335359321259
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1335359323178
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1335359329574
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1335359329574
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1335359329668
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1335359329683
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1335359330120
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335359334488
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335359353115
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1335359353193
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335359359557
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335359370914
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1335359370945
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335359372271
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1335359372615
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1335359373020
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335359374034
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1335359374565
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1335359379089
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1335359383503
closed,editor,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor.MavenPomEditor",1335359383503
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335359383628
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.closeAll",1335359383675
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335359388558
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335359405257
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1335359409453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335359409827
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335359411200
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335359421356
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1335359423353
started,bundle,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui",1335359423696
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335359425115
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1335359425162
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.AllMarkersView",1335359442915
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1335359443227
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1335359445177
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335359452603
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335359452681
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335359452883
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335359468827
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335359468873
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335359468983
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1335359469029
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1335359474926
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335359476486
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335363257079
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335363258077
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335363422920
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335363429176
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335363506921
opened,editor,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor.MavenPomEditor",1335363514904
activated,editor,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor.MavenPomEditor",1335363515060
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1335363517244
activated,editor,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor.MavenPomEditor",1335363517353
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1335363529677
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1335363530863
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335363534794
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1335363536448
opened,editor,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor.MavenPomEditor",1335363549669
activated,editor,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor.MavenPomEditor",1335363550028
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335363562477
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335363563834
executed,command,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui.format.document",1335363564630
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335363565129
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335363567594
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335363625189
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1335363627389
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1335363632661
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335363634268
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335363635235
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335363660336
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335363663113
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335363697331
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1335363699468
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1335363702666
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335363706363
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335363706893
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335363708828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335363967568
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335363972295
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1335363975040
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1335363975961
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335363978691
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1335363979845
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335363980376
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335363983402
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335363984432
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335363997317
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335363999158
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335364406372
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335364413860
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335364415373
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335364416949
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335364445250
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335364447558
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335364449103
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1335364458556
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335364464172
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335364467183
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335364470350
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335364471770
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335364475311
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1335364482113
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335364484557
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335364485556
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335364489690
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335364493995
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335364510225
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1335364520053
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1335364521410
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335364522877
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335364524452
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335364527588
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1335364528773
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1335364529709
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335364530474
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335364532533
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335364534343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335364597164
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335364605373
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335364619381
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1335364621331
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1335364623172
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335364626620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335364687727
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335364688804
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335364690988
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335364693109
