what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.sync.views.SynchronizeView",1335279198419
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1335279202694
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1335279202741
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335279215579
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335279215626
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335279215907
error,log,,,"WinHttp.GetProxyForUrl for pac failed with error '????????¨²?¨ª¡¤????¡Â¡Á?????' #12167.",1335279224565
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335279383708
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335279386688
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335279691885
executed,command,org.eclipse.egit.ui,2.0.0.201204230554,"org.eclipse.egit.ui.team.Push",1335279691947
started,bundle,org.eclipse.jpt.common.core,1.0.1.v201108080010,"org.eclipse.jpt.common.core",1335279694007
started,bundle,org.eclipse.jpt.jpa.core,3.0.1.v201109073010,"org.eclipse.jpt.jpa.core",1335279694007
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1335279694038
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1335279696159
started,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1335279696315
started,bundle,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui",1335279696347
started,bundle,org.eclipse.m2e.core.ui,1.0.100.20110804-1717,"org.eclipse.m2e.core.ui",1335279696471
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1335279697017
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1335279697111
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1335279697127
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1335279697205
started,bundle,org.eclipse.jst.j2ee.core,1.2.101.v201108110300,"org.eclipse.jst.j2ee.core",1335279697236
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1335279697283
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1335279697392
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1335279697439
started,bundle,org.eclipse.jst.j2ee,1.1.501.v201108231845,"org.eclipse.jst.j2ee",1335279698765
started,bundle,org.eclipse.jst.jee,1.0.401.v201105122000,"org.eclipse.jst.jee",1335279698983
started,bundle,org.eclipse.pde.core,3.7.1.v20110822-2108,"org.eclipse.pde.core",1335279699077
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1335279699279
started,bundle,org.eclipse.wst.html.core,1.1.501.v201109080146,"org.eclipse.wst.html.core",1335279699311
started,bundle,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui",1335279699373
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1335279699545
started,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1335279699576
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1335279700855
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1335279700964
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1335279701292
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1335279701292
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1335279701573
started,bundle,org.eclipse.xsd,2.7.0.v20110606-0949,"org.eclipse.xsd",1335279701588
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1335279701744
opened,editor,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor.MavenPomEditor",1335279702509
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1335279703554
activated,editor,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor.MavenPomEditor",1335279703850
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1335279703866
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1335279705504
activated,editor,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor.MavenPomEditor",1335279705566
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335279716361
started,bundle,org.eclipse.mylyn.java.tasks,3.7.0.v20120319-0200,"org.eclipse.mylyn.java.tasks",1335279717126
started,bundle,org.tigris.subversion.clientadapter.javahl,1.7.2,"org.tigris.subversion.clientadapter.javahl",1335279717173
started,bundle,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.ui",1335279717531
started,bundle,org.eclipse.jst.jsp.core,1.2.401.v201108302147,"org.eclipse.jst.jsp.core",1335279717594
started,bundle,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.ui",1335279717625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335279718873
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335279728436
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335279753084
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335279760010
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335279765236
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335279767686
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335279806373
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335279817075
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1335280018912
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335280590310
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1335280593695
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335280595021
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335280603789
activated,editor,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor.MavenPomEditor",1335280604147
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1335280608905
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1335280609888
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335280611823
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1335280614958
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335280616019
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335280654849
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335280655250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335280674895
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335280679842
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335280680743
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335281203901
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1335281206772
closed,editor,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor.MavenPomEditor",1335281206773
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.closeAll",1335281206859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335281214752
error,log,,,"Failed to initialize Git team provider.",1335281263931
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335281340767
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335281349041
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335281358509
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335281365729
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335281371996
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335281377697
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335281384025
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335281392467
